Var1,ASG1_RPN4,CAD1_YAP1,CAT8_YPR015C,CBF1_HAC1,CBF1_MAL33,CBF1_SUT2,CBF1_TYE7,CIN5_YAP6,CST6_MAL13,CUP2_HAA1,CUP9_RPN4,CUP9_TOS8,DAL80_GZF3,DAL81_UGA3,DOT6_TOD6,ECM22_SIP4,ECM22_UPC2,ECM23_GAT3,ECM23_GAT4,FKH1_FKH2,FKH1_HCM1,GAT1_GLN3,GAT1_GZF3,GAT3_GAT4,GAT4_HMO1,GIS1_RPH1,GLN3_GZF3,GLN3_HAA1,GLN3_ISW2,GLN3_MIG1,GLN3_RIM101,GLN3_ROX1,GLN3_SUM1,GZF3_STB5,HAC1_RPN4,HAC1_SNT1,HEL2_RPN4,HMO1_ROX1,ISW2_RPN4,ISW2_STB5,LYS14_RPN4,MAL13_MAL33,MET28_YRR1,MET31_MET32,MIG1_MIG2,MIG1_MIG3,MIG1_RPN4,MIG1_STB5,MIG1_YGR067C,MIG2_MIG3,MIG2_YGR067C,MSN2_MSN4,MSN2_PPR1,MSN2_YAP1,NHP6A_NHP6B,NHP6B_PHO2,NRG1_NRG2,NSI1_RPN4,PHO2_YOX1,RGM1_USV1,RLM1_SMP1,RPI1_ZAP1,RPN4_SNT1,RSF2_TDA9,SIP4_YER184C,SNT1_SPT2,STB4_YAP1,STP3_STP4,TDA9_YGR067C,YFL052W_YPR196W,YHP1_YOX1,YRM1_YRR1,CAD1,HAC1,HEL2,MET31,NHP6A,NRG2,NSI1,RPH1,STB5,TDA9,YAP1,YER184C,YGR067C,YPR196W
r_3849,0.00740147071208287,0,0.00767554088143105,0.00560692292608553,0,0,0.00574413421555248,0.00645726298645651,0.00635876444961396,0.00680067288895014,0,0.00771904920824942,0.00503719304099857,0.00283268069178252,0.00464191204262085,0.00352954607410591,0.00378732059177787,0,0,0.00310232850275373,0.00784920143811269,0.00705142416440676,0.00789666163185554,0.00700631960499413,0.00523433791240917,0.00651397291416699,0.00716573213064636,0.00575912415334457,0.00678418411429429,-1.96423072132988e-25,0.00645449430012016,0.00721329409571142,0.00537328645838276,0,0.00605117574479254,0,0.00758320957781885,0.00608059876380132,0.00637351849754478,0.00543379206690057,0,0.00408027115522527,0.00757427383148896,0.00528808338723362,0.00567645274115966,0.00287922965081713,0.00422784209382859,0.00507819664581944,0.00686900558226671,0,0.00802160095583587,0.00615545193809158,0.00653637779951217,0.00581846812891008,0.00491119954540781,0,0,0.00271889096981893,0,0.0046475245462497,0,0.00521322432362102,0.00552147795456221,0,0,0.00427430049127521,0.00790974772038051,0.00811772975775369,0,0.00714866310180138,0,0.00457432980668183,0.00287210257969451,0.00386731249550463,0,0.00298511680028188,0.00808260516771394,0,0.00294751176959427,0.00799479821951469,0.00307809212956825,0.00791101607821036,0.00762013841182504,0.00833514199649698,0.00764639609035234,0.00687056037556334
r_3850,-3.3428179280808e-13,0.00467314689582386,-2.26689697957351e-26,0,0.00300503201579274,0.00345233082381637,0,4.88284750690064e-13,0,0.00112311666697219,0,5.2218556522326e-13,0,0.0048729607453333,0,0.00107778792355934,0,-1.95313900276001e-13,0.00465208815411522,0.000992612205995952,0,-8.76461577606697e-13,0,0.00115707878455484,0.00086443977745442,0.00107576877692054,-1.9531390027603e-13,0.00129938812222117,-2.17675917166361e-12,0.00390211300410865,0,0,0,0,0,0,0,0,0,-1.76643176126641e-25,0,0.00432668626362592,0,-1.80249028593313e-28,0.000937454100645967,0.00495303727408349,0.00251422006895332,0.000838653381224206,0,-1.55835664260638e-12,0,0.00101655979974436,0.00107946889956276,0.000762064413727666,0,0.00108657011572276,0,0.00467721229843374,0,0.00104858621397692,0,0.000860952913956748,-2.96907913526694e-13,0,0,0.000964378460067693,0,-1.64785207717311e-13,0,0,0.0049001520203578,0.0027202699490589,0,0.00112940844223316,0.00423129394848537,0,0,0,0.00507050059552082,0,0.000984857605975412,0,6.90244552838781e-13,0,0,0.00113465843903912
r_3851,4.75309751028349e-27,0,3.28180374346699e-28,0,0,0,0,6.19411944483951e-13,0,0,0,1.17058843334656e-25,1.72261170234807e-13,4.77398848043939e-13,8.63704701936396e-13,0,0,0,0,-4.86878196661608e-13,0,0,0,0,0,7.57008571784439e-15,1.30860940010088e-12,0,-5.99248879040677e-13,0,9.21070686095116e-13,-3.55989959684221e-13,0,0,0,0,0,0,1.31262867289806e-27,1.47282983412201e-12,0,0,9.50642341185943e-13,1.05960722080033e-12,0,0,6.04500046729369e-28,7.85604993995588e-14,0,0,0,0,1.03197614273868e-12,1.73818951919902e-12,0,0,0,0,5.88378986660253e-13,0,0,0,0,0,0,0,0,8.4978839757531e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_3852,0,0,-2.81234001409821e-26,0,1.65765306811338e-13,0,0,0,0,-6.15049146245622e-26,0,0,3.25021118601824e-13,0,-1.05689295163893e-12,0,0,0,0,0,0,0,0,0,-4.17843613857411e-13,0,-1.92296753100732e-27,0,1.87789797949934e-30,0,0,0,0,0,0,0,0,-3.00463676719894e-29,0,0,0,0,0,0,0,0,-1.89147873002523e-14,0,-1.6478520771732e-13,0,0,-3.31530613622676e-13,0,0,0,0,0,-2.8363771082358e-26,0,0,0,0,0,0,0,0,5.21681861486976e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58904613153208e-13,0,0,0,0
r_3853,0,0.008633962075063,0.00411403754146434,0.00300527243383278,0.00613465344657632,0.00637841995427993,0.00307881675062518,0.00509903702519064,0.00340825436217584,0.00537021381051531,0.00364119750544627,0.00413735771179138,0.00730100892952282,0.00900313198543103,0.00672808070705075,0.0081501262892473,0.00548941864797098,0.00395643750251275,0.00859505458999596,0.00765431953974521,0.00420711841963924,0.00377951524210116,0.00423255675777436,0.00553260462365069,0.00413334300663265,0.00514381854037267,0.00384078352900582,0.00508270254207988,0.00363627639701087,0.0102501254945284,0.00389797393178356,0.00386627642067819,0.00424306500446122,0.00394300545598286,0.00324338891259014,0.00382923265246982,0,0.00325915944970284,0,0.00429084381283087,0.00405292997619046,0,0.00457422697082545,0.00283437661610165,0.00448246304380995,0.00915107890546204,0.00612791938683899,0.00401004462420356,0.00368174012566373,0.00431019929503762,0.00429952338207419,0.00486070915758806,0.00516151076538727,0.00595844237420645,0.00263236944690154,0.00519546544557293,0.00430861867995158,0.00864147318795073,0.00414221260781621,0.00410166271681543,0.00753680743690765,0.00411667047057143,0.00295947450909565,0.00355824618663824,0.00427460020729627,0.00377227463339871,0.00423957080958107,0.00435104776624609,0.00419116100656751,0.00383163464727255,0.00905336974169722,0.00663012564410021,0.00912842688867407,0.00837175629351487,0.00846387995194944,0.00948762089605992,0.00433222122949425,0.0044166577036244,0.00936810051196536,0.00428515729911562,0.00759452156543464,0.00424025063873868,0.00460192533704698,0.00446757923546295,0.00409841613451904,0.0054254011015946
r_3854,0.00468060660809487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307179235175831,0,0,0,0,0,0,0,0.00478182805467461,0,0,0,0,0,0,0.00290309584970339,0,0,0,0,0,0,0,0,0,4.27109815192749e-27,0,0,0.00512448089765439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_3855,-2.30014487204294e-13,0,6.04806021934896e-13,0,0,0,-6.53572281518112e-14,0,5.78352182941737e-13,-1.46710814715458e-12,1.10346028261179e-12,0,0,0,0,3.80690169036093e-13,0,1.23231834216612e-12,0,1.80664974460321e-27,0,0,0,0,6.41171266635488e-13,0,0,0,1.1014771000368e-12,0,0,-2.95210383751891e-13,0,-4.58113183496174e-13,1.16666299471063e-12,0,0,1.22965439306979e-12,1.90507303519948e-13,0,0,6.39539244224074e-13,0,0,0,0,0,0,5.67068858374832e-29,2.74626620287777e-13,4.71645365998426e-13,0,0,0,9.78640855958161e-13,0,1.17374080242258e-12,3.14336120798851e-13,0,0,-7.4850158975479e-13,7.86075609997376e-14,0,4.71645365998426e-13,0,0,0,0,0,-1.49913960066806e-14,9.53028390586273e-15,0,0,0,-6.0878767379537e-13,3.49087696526141e-29,0,0,0,0,0,8.40705039844811e-14,0,7.1947068125634e-13,0,0
r_3856,4.06345590320994e-13,0,7.72477902026092e-25,8.33727029526785e-14,0,0,-1.39023897071443e-12,0,5.01338678835708e-26,0,0,0,0,0,0,0,0,0,-2.40694607918528e-25,1.69052116158574e-13,0,-1.9531390027603e-13,0,0,0,0,0,0,0,0,0,-9.7656950137943e-14,-5.729026082485e-13,1.9531390027603e-13,0,2.62442157855331e-13,0,0,4.74103325002764e-25,-1.18742673239807e-24,0,0,0,0,0,0,0,-1.69732658409059e-13,0,-4.54305663323078e-13,-5.45740749184766e-13,0,0,0,7.21368173577403e-14,0,-6.10851287562377e-13,0,-1.9531390027603e-13,0,2.49561269903023e-13,0,0,9.9441391720359e-13,0,-9.82915996946877e-13,-3.27499947215274e-13,5.55115492136424e-27,0,2.43795097506537e-14,-1.06256101928479e-12,0,1.43947002204628e-30,0,1.9531390027603e-13,0,-9.12737457826399e-13,0,0,0,2.9689124679012e-13,0,0,0,0,0
r_3857,0.00740147071208286,0,0.00767554088143105,0.00560692292608553,0,0,0.00574413421555248,0.00645726298645651,0.00635876444961396,0.00680067288895014,0,0.00771904920824942,0.00503719304099857,0.00283268069178252,0.00464191204262085,0.00352954607410591,0.00378732059177787,0,0,0.00310232850275373,0.00784920143811269,0.00705142416440676,0.00789666163185554,0.00700631960499413,0.00523433791240917,0.00651397291416699,0.00716573213064636,0.00575912415334457,0.00678418411429429,-1.9626749725713e-25,0.00645449430012016,0.00721329409571142,0.00537328645838276,0,0.00605117574479254,0,0.00758320957781885,0.00608059876380133,0.00637351849754478,0.00543379206690057,0,0.00408027115522527,0.00757427383148896,0.00528808338723362,0.00567645274115966,0.00287922965081713,0.00422784209382859,0.00507819664581944,0.00686900558226671,0,0.00802160095583587,0.00615545193809159,0.00653637779951217,0.00581846812891009,0.00491119954540781,0,0,0.00271889096981893,0,0.0046475245462497,0,0.00521322432362102,0.00552147795456222,0,0,0.00427430049127521,0.00790974772038051,0.00811772975775369,0,0.00714866310180138,0,0.00457432980668183,0.00287210257969451,0.00386731249550463,0,0.00298511680028188,0.00808260516771394,0,0.00294751176959427,0.00799479821951469,0.00307809212956825,0.00791101607821036,0.00762013841182504,0.00833514199649698,0.00764639609035234,0.00687056037556334
r_3858,-3.3428179280808e-13,0.00467314689582386,-2.26816720615117e-26,0,0.00300503201579274,0.00345233082381637,0,4.88284750690064e-13,0,0.00112311666697219,0,5.2218556522326e-13,0,0.0048729607453333,0,0.00107778792355934,0,-1.95313900276001e-13,0.00465208815411522,0.000992612205995952,0,-8.76461577606697e-13,0,0.00115707878455484,0.00086443977745442,0.00107576877692054,-1.9531390027603e-13,0.00129938812222116,-2.17675917166361e-12,0.00390211300410865,0,0,0,0,0,0,0,0,0,-1.765961159359e-25,0,0.00432668626362592,0,-1.73473591292632e-28,0.000937454100645967,0.00495303727408349,0.00251422006895332,0.000838653381224205,0,-1.55835664260638e-12,0,0.00101655979974436,0.00107946889956276,0.000762064413727666,0,0.00108657011572276,0,0.00467721229843374,0,0.00104858621397692,0,0.000860952913956748,-2.96907913526694e-13,0,0,0.000964378460067693,0,-1.64785207717311e-13,0,0,0.0049001520203578,0.0027202699490589,0,0.00112940844223316,0.00423129394848537,0,0,0,0.00507050059552082,0,0.000984857605975412,0,6.90244552838781e-13,0,0,0.00113465843903912
r_3859,4.60519885369848e-27,0,0,0,0,0,0,6.19411944483951e-13,0,0,0,1.17153467808481e-25,1.72261170234807e-13,4.77398848043939e-13,8.63704701936396e-13,0,0,0,0,-4.86878196661608e-13,0,0,0,0,0,7.57008571784439e-15,1.30860940010088e-12,0,-5.99248879040678e-13,0,9.21070686095114e-13,-3.55989959684222e-13,0,0,0,0,0,0,0,1.47282983412201e-12,0,0,9.50642341185943e-13,1.05960722080033e-12,0,0,6.23620678105003e-28,7.85604993995588e-14,0,0,0,0,1.03197614273868e-12,1.73818951919902e-12,0,0,0,0,5.88378986660253e-13,0,0,0,0,0,0,0,0,8.4978839757531e-13,1.74439350518882e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_3860,0,0,-2.81389375107624e-26,0,1.65765306811338e-13,0,0,0,0,-6.14983884281268e-26,0,0,3.25021118601824e-13,0,-1.05689295163893e-12,0,0,0,0,0,0,0,0,0,-4.17843613857411e-13,0,-1.85124588886595e-27,0,2.31405736108244e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89147873002528e-14,0,-1.6478520771732e-13,0,0,-3.31530613622677e-13,0,0,0,0,0,-2.81389375107624e-26,0,0,0,0,0,0,0,0,5.21689977462691e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58904613153208e-13,0,0,0,0
r_3861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_3862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_3867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_3868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_3869,0,0,2.64179284703313e-13,4.11423212913498e-13,0,0,2.05711606456749e-13,-2.51640318889083e-12,0,-5.6178848622737e-13,6.17134819370247e-13,-2.1289874689501e-25,0,-1.02855803228375e-13,0,0,0,0,1.05140287185461e-13,-3.33933160494287e-13,3.52043243227208e-14,0,0,5.40207824653471e-28,1.02855803228346e-13,2.16050049901564e-13,0,-1.52355070998657e-13,0,1.97442195517514e-12,0,-1.04045681987099e-13,1.51182313865672e-13,3.08567409684439e-13,0,-1.34190807835788e-13,0,0,-2.34129290202127e-13,-1.09326773792214e-13,-1.02855803228375e-13,3.24290139482241e-14,1.34190807836016e-13,-1.25555671245775e-25,-5.14279016141474e-13,0,0,0,1.02855753706685e-13,0,4.11423212913498e-13,0,-1.51182313865672e-13,-5.34077151774074e-16,-3.56893920322421e-13,0,7.96816877919775e-15,-3.71237691328782e-13,5.89287308110876e-19,0,0,-8.46764888215963e-13,0,2.54038117094047e-13,3.14121415256528e-13,0,0,-7.33001343786155e-15,0,-2.05711606456749e-13,-1.0285580322825e-13,3.91226877359444e-13,-6.31794846245957e-14,-2.05711606456749e-13,4.10683510340409e-19,0,0,-4.66405474940376e-32,0,0,-2.38931155565168e-13,0,-1.04981629203575e-12,1.02855803228375e-13,-2.60240899047826e-13,-3.08567409685124e-13
r_3870,3.437591023969e-29,0,0,0,-3.44237043677375e-13,-3.16720639776288e-13,0,1.72612460725302e-26,0,0,0,2.46150487650447e-25,0,0,-7.31920880755552e-13,0,0,0,0,1.81762981537507e-13,0,0,1.04538963181443e-12,0,0,0,0,0,-1.39442196796503e-12,-1.21482773017873e-25,0,0,0,6.84819321118076e-25,0,0,0,0,-2.34093208680508e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98019536804146e-25,0,-2.16576029799654e-25,-1.30349306131303e-28,0,0,0,-6.65898184015218e-13,0,0,3.29868952951154e-27,0,0,0,0,0,0,-3.76600669005134e-13,0,0,0,-7.63476004209705e-25,0,0,-2.05711606456749e-13,0,0,0,0
r_3871,-5.3407715177325e-16,0,0,0,1.26450771003027e-13,5.78425697126448e-13,0,1.52484465153326e-25,0,-8.70772522359955e-26,-6.70338372006184e-28,-1.39499156045684e-13,0,0,3.34694324555292e-27,0,0,0,1.20376501136666e-25,-5.98160774301681e-14,0,0,0,-6.2980567005534e-45,1.02145587822436e-26,0,1.66097745542117e-14,0,0,0,0,-1.54299756405152e-26,0,-1.12548057613169e-25,0,0,0,0,0,0,0,0,0,0,-3.48743355557775e-13,0,3.12003183907476e-28,0,0,0,0,0,0,0,0,0,0,0,0,2.46879610248243e-25,0,0,0,0,7.26116500730126e-27,0,0,0,0,0,-3.29021539393338e-27,2.9044660029205e-26,0,0,-2.32229673771519e-13,0,0,0,0,6.8837437885468e-13,0,0,0,0,0,-4.26075210523366e-13
r_3872,0,-1.02855803228375e-13,-2.39659450490907e-13,1.74371677778891e-13,0,-5.78425697126448e-13,-1.34423327607445e-13,3.60918300898628e-12,1.02855803228374e-13,5.6681889617065e-13,-4.11423212913498e-13,-1.02127445355108e-26,-2.05711606456749e-13,-8.37427819626124e-14,-1.31165313162605e-12,0,0,-4.91147248293911e-13,9.40722955066426e-13,1.48839628014443e-13,6.21457802039432e-14,2.9331708390054e-13,-4.30566022271183e-13,3.97207544702343e-14,-4.25638881124621e-13,-1.02855803228376e-13,2.05711606456747e-13,-2.05711606456424e-13,0,-2.00302093962583e-12,1.73589284660583e-13,1.04045681987013e-13,-1.02855803228375e-13,-7.87494493291327e-14,-8.51837688387761e-14,2.35396215424344e-13,0,0,-4.1142321291295e-13,-2.05711606456749e-13,0,0,8.85526283182681e-13,2.05711606431538e-13,2.05711606456749e-13,1.26270097516276e-13,-2.43937648988274e-13,8.55302304065394e-14,0,8.92981144661975e-13,1.02855803228375e-13,0,0,7.21339116265722e-13,-2.44048721582561e-13,1.0353388604068e-13,0,5.76958873497553e-13,2.05711606456749e-13,-4.53349133862937e-13,-4.51143575019981e-13,0,-1.02855385785329e-13,4.11423212913498e-13,-1.02855803228331e-13,0,-1.16617912059093e-12,0,0,4.11423212913498e-13,-1.02855803228737e-13,-2.29125900744602e-13,4.76860405599992e-14,0,-3.08567409685124e-13,0,2.05711606456749e-13,0,-1.39566668510302e-13,2.70355763052574e-13,0,-5.34077151774074e-16,-5.13121937359543e-13,0,-6.17134819370248e-13,8.45803310713969e-13
r_3873,0,-4.83265106372972e-14,8.03994684183447e-13,-1.02855803228375e-13,0,0,-2.05711606456749e-13,2.51640318889083e-12,5.75787693938342e-27,5.6178848622737e-13,-6.17134819370247e-13,0,0,1.02855803228375e-13,-1.36146843886899e-27,0,0,2.26911406478164e-28,-1.05140287185239e-13,3.33933160494287e-13,0,0,0,2.05711606456749e-13,-1.02855803228346e-13,-2.16584127053338e-13,0,-2.05711606456749e-13,0,-1.9744219551752e-12,0,1.04045681987099e-13,-1.51182313865672e-13,-3.08567409684438e-13,0,1.34190807836004e-13,3.56893920322421e-13,0,2.34129290202128e-13,1.09326773792214e-13,1.02855803228375e-13,-3.24290139482894e-14,-1.34190807836004e-13,1.25935830595381e-25,5.14279016141474e-13,-4.6279016516886e-14,0,0,-1.02855753706685e-13,0,0,0,0,0,7.68317133235919e-13,0,6.35477057713184e-14,3.70703614177156e-13,-5.34666439082185e-16,5.14279016139935e-13,0,0,4.38687859209037e-13,-2.54038117094047e-13,-3.14121415256528e-13,0,0,0,0,1.91130212657622e-14,6.82876145069826e-13,-3.91226877359455e-13,-2.70620179111853e-13,2.05711606456749e-13,1.93402886608598e-12,0,0,-5.34077151774074e-16,-3.66575377165474e-25,0,2.38931155565168e-13,0,1.04981629203575e-12,-1.02855803228375e-13,2.60240899047826e-13,0
r_3874,-3.43261691332447e-27,0,-7.23062313114167e-25,-4.82939087464015e-13,3.44237043677375e-13,3.16720639776288e-13,-3.62066940386739e-30,0,0,8.18154312233701e-26,0,-2.68545535997998e-26,0,0,7.31920880755551e-13,0,0,3.67818377411757e-27,-1.13588414222737e-25,-1.81762981537507e-13,0,0,-1.04538963181443e-12,-2.0571160645675e-13,0,1.13474939283454e-27,1.10638065801367e-27,-1.65446461475275e-25,1.39442196796503e-12,3.22552514913217e-26,0,0,0,-6.84835442943053e-25,0,0,-4.11423212913498e-13,0,2.32396675652513e-24,-2.05711606456239e-13,0,-7.26239611414103e-27,7.53473596842132e-26,-5.81729276236625e-25,-3.18864579386505e-26,0,0,0,0,0,0,0,0,0,-4.11423212913498e-13,0,0,1.22974032833627e-25,-5.69995667323725e-13,2.16623659092113e-25,1.30349306131303e-28,5.34251424435952e-13,0,0,6.65898184015218e-13,0,6.00828359232283e-13,-2.72339854280289e-27,-6.33167108515171e-29,0,-1.59318814753969e-25,-2.16737134031396e-26,3.33799663736448e-13,2.89653413999475e-29,1.02858350984655e-13,0,0,0,5.79176090102747e-25,-2.85408443701601e-13,0,2.05711606456749e-13,0,0,0,3.08567409685124e-13
r_3875,2.63173815756014e-27,0,2.74379926620464e-25,0,-1.26450771003027e-13,0,0,-2.09407122214463e-26,1.6731346082338e-26,1.03798016794953e-25,6.70338372006184e-28,1.39499156045682e-13,0,0,-1.41491298793556e-28,0,0,-3.17763099980115e-14,-1.20437393533075e-25,5.92820002783941e-14,3.99499252693785e-13,0,2.54684337828401e-28,6.28347590818894e-45,-1.02121344904249e-26,0,-1.66097745542117e-14,0,0,2.21839630026953e-12,2.31819343943362e-25,1.44887089964601e-26,0,7.87494493292831e-14,0,-3.66745446472897e-26,-9.98748131734463e-14,0,1.06774993721569e-24,5.4785956420392e-13,0,-2.72370750177595e-28,8.71586400568305e-27,-2.1144459691709e-25,0,0,-3.09383108755132e-28,0,0,0,0,0,0,0,0,-1.00515418662942e-25,0,1.85410197939076e-25,0,-5.14279016140572e-13,0,8.89232574874391e-13,9.98748131734463e-14,0,-8.80023368411656e-27,0,-6.00828359232283e-13,7.33001343786518e-15,0,0,2.70984135449419e-25,-2.73927154464325e-26,0,0,-3.99499252693742e-13,0,0,0,0,-7.55011217935849e-15,0,0,6.78657597943634e-13,0,-5.34077151774074e-16,4.26075210523366e-13
r_3876,0,1.51182313865672e-13,-8.28514518394852e-13,0,0,1.41484339702289e-28,1.34423327607445e-13,-3.6091830089863e-12,-1.02855803228374e-13,-5.6681889617065e-13,4.10889135761724e-13,0,2.05711606456749e-13,8.37427819626124e-14,1.31165313162606e-12,0,0,5.22923558291915e-13,-9.40722955066535e-13,-1.48839628014443e-13,-4.97383434372223e-13,-2.9331708390054e-13,4.30566022271184e-13,-3.97207544702343e-14,4.2563888112462e-13,1.02855803228375e-13,-2.05711606456747e-13,5.6377828391183e-13,0,-2.15375360643671e-13,-1.73589284662557e-13,-1.04045681987136e-13,1.02855803228375e-13,0,8.51837688387761e-14,-2.35396215424344e-13,1.54404105764524e-13,0,4.11423212915461e-13,-1.36436351291493e-13,0,-3.62277143823013e-27,-8.86060360334594e-13,-2.05711606446744e-13,1.43031749099008e-13,-7.99910809993897e-14,2.43937648988274e-13,-8.55302304065394e-14,0,-8.92981144661975e-13,-5.14279016141873e-13,-1.06815430354815e-15,1.51182313865672e-13,-7.21339116265722e-13,2.44048721582561e-13,-1.0353388604098e-13,-7.15158745505161e-14,-5.76958873497553e-13,3.64284060866976e-13,4.53349133862937e-13,4.51143575019982e-13,-5.76719111094334e-13,-4.35707286597154e-13,-4.11423212913498e-13,1.02855803228376e-13,0,1.16617912059093e-12,0,6.33167108515172e-29,-2.24824627722511e-13,-4.77164538613098e-13,2.29125900744614e-13,-4.82201177117734e-14,0,-7.19990622598622e-13,0,-2.05711606456749e-13,0,1.3956666851074e-13,-6.65771586026295e-13,0,5.34077151774074e-16,-1.65535660584091e-13,0,6.17134819370248e-13,-8.45803310713969e-13
r_3877,0,0,0,0,-8.75733618365178e-13,0,6.08071206474237e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21108183884851e-13,0,0,1.10167587671717e-13,0,0,0,-1.71920105271015e-12,0,-5.2244339182247e-25,0,0,0,0,0,0,0,6.49223843952631e-13,-2.03335127594949e-24,0,0,0,0,0,0,0,2.3818314742517e-24,3.39982884514502e-13,2.81958573773993e-12,0,0,0,0,0,0,0,0,0,-2.26595903254726e-12,0,0,0,0,0,0,0,0,0,0,-1.63381019345476e-13,-1.57216855302338e-12,0,0
r_3878,0,0,0,0,8.94451554853315e-13,0,0,-6.94207502504149e-13,0,0,0,0,0,0,0,0,0,0,0,-6.59068305096579e-13,0,0,0,1.08343279237095e-12,0,4.8025946693144e-13,0,3.57044609396555e-13,-1.48288567328152e-12,0,0,0,0,0,3.11288805377076e-13,0,0,0,0,0,0,0,-3.53210870465427e-27,0,7.04962560058552e-14,0,0,9.80962399922939e-13,0,0,0,-4.69372292737766e-23,1.39499643920081e-12,0,0,0,0,2.5117548354337e-13,0,1.24726767428699e-12,7.57647214194732e-13,-2.31593945748354e-26,0,0,0,0,0,0,0,0,0,0,3.41457457029416e-13,-3.08723531189492e-13,-1.68184037195034e-13,-7.96605109707906e-13,0,0,0,0,1.95106130049136e-13,0,0,0,0,0
